Id,Comment,Category,Value
1,물리 공격력+6,PhysicalAttack,6
2,마법 공격력+6,MagicalAttack,6
3,힘+15,Strength,15
4,지능+15,Intelligence,15
5,체력+15,Constitution,15
6,정신력+15,Spirit,15
7,공격속도+0.8%,AttackSpeed,8
8,캐스팅속도+1%,CastSpeed,10
9,이동속도+0.8%,MoveSpeed,8
10,최대 HP 증가+152,MaxHealth,152
11,최대 MP 증가+90,MaxMana,90
12,물리 방어력+78,PhysicalDefence,78
13,마법 방어력+59,MagicalDefence,59
14,적중+42,Hit,42
15,회피+23,Dodge,23
16,물리 크리티컬+10,PhysicalCritical,10
17,마법 크리티컬+10,MagicalCritical,10
18,힘+15,Strength,15
19,지능+15,Intelligence,15
20,체력+15,Constitution,15
21,정신력+15,Spirit,15
22,공격속도+0.8%,AttackSpeed,8
23,캐스팅속도+1%,CastSpeed,10
24,이동속도+0.8%,MoveSpeed,8
25,최대 HP 증가+152,MaxHealth,152
26,최대 MP 증가+90,MaxMana,90
27,물리 방어력+78,PhysicalDefence,78
28,마법 방어력+59,MagicalDefence,59
29,적중+42,Hit,42
30,회피+23,Dodge,23
31,화속성 강화+3,EnhanceFire,3
32,수속성 강화+3,EnhanceWater,3
33,명속성 강화+3,EnhanceLight,3
34,암속성 강화+3,EnhanceDark,3
35,힘+15,Strength,15
36,지능+15,Intelligence,15
37,체력+15,Constitution,15
38,정신력+15,Spirit,15
39,공격속도+0.8%,AttackSpeed,8
40,캐스팅속도+1%,CastSpeed,10
41,이동속도+0.8%,MoveSpeed,8
42,최대 HP 증가+152,MaxHealth,152
43,최대 MP 증가+90,MaxMana,90
44,물리 방어력+78,PhysicalDefence,78
45,마법 방어력+59,MagicalDefence,59
46,화속성 저항+3,ResistFire,3
47,수속성 저항+3,ResistWater,3
48,명속성 저항+3,ResistLight,3
49,암속성 저항+3,ResistDark,3
50,적중+42,Hit,42
51,회피+23,Dodge,23
52,물리 공격력+6,PhysicalAttack,6
53,마법 공격력+6,MagicalAttack,6
54,힘+15,Strength,15
55,지능+15,Intelligence,15
56,체력+15,Constitution,15
57,정신력+15,Spirit,15
58,공격속도+0.8%,AttackSpeed,8
59,캐스팅속도+1%,CastSpeed,10
60,이동속도+0.8%,MoveSpeed,8
61,최대 HP 증가+152,MaxHealth,152
62,최대 MP 증가+90,MaxMana,90
63,물리 방어력+78,PhysicalDefence,78
64,마법 방어력+59,MagicalDefence,59
65,적중+42,Hit,42
66,회피+23,Dodge,23
67,골드 추가 획득량(시나리오)+5%,AdditionalGoldDropRate,50
68,상위 레어리티 장비 드랍률(시나리오)+1%,AdditionalGoodRarityDropRate,10
69,장비 추가 드랍률(시나리오)+3%,AdditionalEqupmentDropRate,30
70,재료 추가 드랍률(시나리오)+3%,AdditionalMaterialDropRate,30
71,물리 크리티컬+10,PhysicalCritical,10
72,마법 크리티컬+10,MagicalCritical,10
73,힘+15,Strength,15
74,지능+15,Intelligence,15
75,체력+15,Constitution,15
76,정신력+15,Spirit,15
77,공격속도+0.8%,AttackSpeed,8
78,캐스팅속도+1%,CastSpeed,10
79,이동속도+0.8%,MoveSpeed,8
80,최대 HP 증가+152,MaxHealth,152
81,최대 MP 증가+90,MaxMana,90
82,물리 방어력+78,PhysicalDefence,78
83,마법 방어력+59,MagicalDefence,59
84,적중+42,Hit,42
85,회피+23,Dodge,23
86,골드 추가 획득량(시나리오)+2%,AdditionalGoldDropRate,20
87,상위 레어리티 장비 드랍률(시나리오)+0.3%,AdditionalGoodRarityDropRate,3
88,장비 추가 드랍률(시나리오)+1.5%,AdditionalEqupmentDropRate,15
89,재료 추가 드랍률(시나리오)+1.5%,AdditionalMaterialDropRate,15
90,화속성 강화+3,EnhanceFire,3
91,수속성 강화+3,EnhanceWater,3
92,명속성 강화+3,EnhanceLight,3
93,암속성 강화+3,EnhanceDark,3
94,힘+15,Strength,15
95,지능+15,Intelligence,15
96,체력+15,Constitution,15
97,정신력+15,Spirit,15
98,공격속도+0.8%,AttackSpeed,8
99,캐스팅속도+1%,CastSpeed,10
100,이동속도+0.8%,MoveSpeed,8
101,최대 HP 증가+152,MaxHealth,152
102,최대 MP 증가+90,MaxMana,90
103,물리 방어력+78,PhysicalDefence,78
104,마법 방어력+59,MagicalDefence,59
105,화속성 저항+3,ResistFire,3
106,수속성 저항+3,ResistWater,3
107,명속성 저항+3,ResistLight,3
108,암속성 저항+3,ResistDark,3
109,적중+42,Hit,42
110,회피+23,Dodge,23
111,골드 추가 획득량(시나리오)+2%,AdditionalGoldDropRate,20
112,상위 레어리티 장비 드랍률(시나리오)+0.3%,AdditionalGoodRarityDropRate,3
113,장비 추가 드랍률(시나리오)+1.5%,AdditionalEqupmentDropRate,15
114,재료 추가 드랍률(시나리오)+1.5%,AdditionalMaterialDropRate,15
115,데미지 증가+5%,DamageMultiplier,50
116,화속성 강화+7,EnhanceFire,7
117,수속성 강화+7,EnhanceWater,7
118,명속성 강화+7,EnhanceLight,7
119,암속성 강화+7,EnhanceDark,7
120,힘+31,Strength,31
121,지능+31,Intelligence,31
122,물리 공격력+12,PhysicalAttack,12
123,마법 공격력+12,MagicalAttack,12
124,힘+31,Strength,31
125,지능+31,Intelligence,31
126,체력+31,Constitution,31
127,정신력+31,Spirit,31
128,물리 크리티컬+20,PhysicalCritical,20
129,마법 크리티컬+20,MagicalCritical,20
130,화속성 강화+7,EnhanceFire,7
131,수속성 강화+7,EnhanceWater,7
132,명속성 강화+7,EnhanceLight,7
133,암속성 강화+7,EnhanceDark,7
134,힘+31,Strength,31
135,지능+31,Intelligence,31
136,체력+31,Constitution,31
137,정신력+31,Spirit,31
