Id,Comment,Level,Category,Slot,SealedOptionDataId
4,녹슨 카게토,50,Weapon,Mainhand,
5,카게토,50,Weapon,Mainhand,
6,명도 홍천무,50,Weapon,Mainhand,1
7,유성락,50,Weapon,Mainhand,2
8,유물 : 레이든의 오로치,50,Weapon,Mainhand,3
9,진 : 유성락,50,Weapon,Mainhand,4
10,노스마이어 모험가를 위한 힘과 지능의 가죽 상의,50,Armor,Chest,5
11,노스마이어 모험가를 위한 힘과 지능의 가죽 숄더,50,Armor,Shoulder,5
12,노스마이어 모험가를 위한 힘과 지능의 가죽 하의,50,Armor,Legs,5
13,노스마이어 모험가를 위한 힘과 지능의 가죽 벨트,50,Armor,Waist,5
14,노스마이어 모험가를 위한 힘과 지능의 가죽 부츠,50,Armor,Feet,5
15,누골의 피부 조각,50,Armor,Chest,6
16,샤텐 숄더,50,Armor,Shoulder,6
17,개구쟁이의 호박바지,50,Armor,Legs,6
18,검은 광대의 눈물,50,Armor,Waist,6
19,누골 인 언더그라운드,50,Armor,Feet,6
20,유물 : 케레스의 스웨이드 튜닉,50,Armor,Chest,7
21,유물 : 케레스의 스웨이드 맨틀,50,Armor,Shoulder,7
22,유물 : 케레스의 스웨이드 그리브,50,Armor,Legs,7
23,유물 : 케레스의 스웨이드 새쉬,50,Armor,Waist,7
24,유물 : 케레스의 스웨이드 부츠,50,Armor,Feet,7
25,소울이터의 화갑 상의,50,Armor,Chest,8
26,소울이터의 화갑 어깨,50,Armor,Shoulder,8
27,소울이터의 화갑 하의,50,Armor,Legs,8
28,소울이터의 화갑 벨트,50,Armor,Waist,8
29,소울이터의 화갑 신발,50,Armor,Feet,8
30,팔로만의 진주 목걸이,50,Accessory,Neck,9
31,패리스의 손목보호대,50,Accessory,Wrist,9
32,달빛 이슬 반지,50,Accessory,Finger,9
33,트로피컬 플라워,50,Accessory,Neck,10
34,로저의 손목시계,50,Accessory,Wrist,10
35,베히모스의 눈,50,Accessory,Finger,10
36,유물 : 에페리얼의 브로치,50,Accessory,Neck,11
37,유물 : 에페리얼의 암릿,50,Accessory,Wrist,11
38,유물 : 에페리얼의 반지,50,Accessory,Finger,11
39,헤매는 자의 아스톨라베 목걸이,50,Accessory,Neck,12
40,헤매는 자의 측량 팔찌,50,Accessory,Wrist,12
41,헤매는 자의 나침반 반지,50,Accessory,Finger,12
